file_id,size_bytes,num_words,pct_dl,pct_vtx,pct_tex,pct_ptr,pct_unknown
857,1360,340,44.1,0.0,0.0,5.6,50.3
858,800,200,38.0,52.5,0.0,9.5,0.0
859,1200,300,51.3,0.0,0.0,6.3,42.3
860,3360,840,45.2,0.0,0.0,2.4,52.4
861,3776,944,48.7,0.0,0.0,2.1,49.2
862,1744,436,44.5,0.0,0.0,4.6,50.9
863,848,212,40.6,50.0,0.0,9.4,0.0
864,1968,492,45.9,50.0,0.0,4.1,0.0
865,2656,664,47.0,0.0,0.0,3.0,50.0
866,800,200,40.0,0.0,0.0,9.5,50.5
867,1840,460,46.1,49.8,0.0,4.1,0.0
868,768,192,31.2,0.0,0.5,9.4,58.9
869,960,240,39.2,52.9,0.0,7.9,0.0
870,1472,368,44.6,0.0,0.0,5.2,50.3
871,848,212,34.0,0.0,0.0,9.0,57.1
872,912,228,41.2,0.0,0.0,8.3,50.4
873,2896,724,45.3,0.0,0.0,2.6,52.1
874,720,180,44.4,0.0,0.0,10.6,45.0
875,1296,324,34.6,0.0,0.0,5.9,59.6
876,2704,676,46.4,50.7,0.0,2.8,0.0
877,1488,372,39.8,0.0,0.0,5.1,55.1
878,912,228,41.2,0.0,0.0,8.8,50.0
879,816,204,38.2,0.0,0.0,9.3,52.5
880,848,212,37.7,0.0,0.0,9.0,53.3
881,1712,428,41.6,0.0,0.0,4.7,53.7
882,704,176,31.8,0.0,0.0,11.4,56.8
883,3456,864,42.8,54.9,0.0,2.3,0.0
884,2944,736,49.2,0.0,0.0,2.7,48.1
885,1024,256,41.4,0.0,0.0,7.8,50.8
886,848,212,34.9,0.0,0.0,9.4,55.7
887,3024,756,46.0,0.0,0.0,2.6,51.3
888,1216,304,38.2,0.0,0.0,6.6,55.3
889,2464,616,45.1,0.0,0.0,3.2,51.6
890,1008,252,52.4,0.0,0.0,7.5,40.1
891,2080,520,53.1,0.0,0.0,3.7,43.3
892,2000,500,46.8,0.0,0.0,3.8,49.4
893,1808,452,46.0,0.0,0.0,4.2,49.8
894,3200,800,47.0,0.0,0.0,2.4,50.6
895,1360,340,48.2,0.0,0.0,5.6,46.2
896,2048,512,50.4,41.6,0.0,3.7,4.3
897,2384,596,46.0,50.0,0.0,3.4,0.7
898,1648,412,46.1,0.0,0.0,4.6,49.3
899,2288,572,53.5,0.0,0.0,3.5,43.0
900,1664,416,49.0,0.0,0.0,4.6,46.4
901,2320,580,49.3,0.0,0.0,3.3,47.4
902,3456,864,48.6,0.0,0.0,2.1,49.3
903,3472,868,45.2,0.0,0.0,2.2,52.6
904,2192,548,52.9,0.0,0.0,3.5,43.6
905,2000,500,50.4,0.0,0.0,3.8,45.8
906,2176,544,47.8,0.0,0.0,3.5,48.7
907,2032,508,49.6,0.0,0.0,3.5,46.9
908,2496,624,47.8,0.0,0.0,2.9,49.4
909,3360,840,43.1,29.2,0.0,2.3,25.5
910,2912,728,44.5,0.0,0.0,2.6,52.9
911,2912,728,45.3,0.0,0.0,2.6,52.1
912,2880,720,45.3,0.0,0.0,2.6,52.1
913,2576,644,41.9,0.0,0.0,3.0,55.1
914,2400,600,49.7,47.2,0.0,3.2,0.0
915,3472,868,48.2,0.0,0.0,2.2,49.7
916,3472,868,48.4,0.0,0.0,2.2,49.4
917,3488,872,47.7,0.0,0.0,2.2,50.1
918,3472,868,47.5,0.0,0.0,2.2,50.3
919,3472,868,49.5,0.0,0.0,2.2,48.3
920,3248,812,48.3,0.0,0.0,2.3,49.4
921,4992,1248,52.6,0.0,0.0,1.6,45.8
922,1872,468,38.0,0.0,0.0,4.3,57.7
923,2368,592,40.9,0.0,0.0,3.4,55.7
924,2624,656,44.2,0.0,0.0,2.9,52.9
925,2784,696,42.5,0.0,0.0,2.7,54.7
926,2544,636,42.1,0.0,0.0,3.0,54.9
927,1632,408,48.0,0.0,0.0,4.7,47.3
928,1344,336,47.6,0.0,0.0,5.7,46.7
929,2000,500,42.8,0.0,0.0,3.8,53.4
930,2336,584,46.2,0.0,0.0,3.3,50.5
931,3200,800,42.5,0.0,0.0,2.4,55.1
932,3392,848,38.2,0.0,0.0,1.7,60.1
933,3408,852,35.7,0.0,0.0,1.6,62.7
934,992,248,46.8,35.9,0.0,7.7,9.7
935,1200,300,48.7,0.0,0.0,6.3,45.0
936,4688,1172,46.2,0.0,0.0,1.6,52.1
937,928,232,42.2,49.6,0.0,8.2,0.0
938,1216,304,52.0,41.8,0.0,6.2,0.0
939,3632,908,49.6,0.0,0.0,2.1,48.3
940,3920,980,46.1,0.0,0.0,1.9,51.9
941,3904,976,47.7,1.7,0.0,1.9,48.6
942,784,196,49.0,0.0,0.0,9.7,41.3
943,2384,596,48.7,0.0,0.0,3.2,48.2
944,800,200,47.0,0.0,0.0,9.5,43.5
945,2272,568,43.0,0.0,0.0,3.5,53.5
946,11568,2892,39.7,0.0,0.0,0.7,59.6
947,2080,520,38.1,0.0,0.0,3.7,58.3
948,1936,484,45.9,0.0,0.0,4.1,50.0
949,1872,468,42.3,0.0,0.0,4.3,53.4
950,1200,300,43.3,0.0,0.0,6.7,50.0
951,432,108,27.8,0.0,0.0,13.9,58.3
952,2304,576,47.2,0.0,0.0,3.3,49.5
953,1088,272,20.6,0.0,0.0,5.9,73.5
954,1072,268,38.1,0.0,0.0,6.0,56.0
955,1344,336,29.2,0.0,0.0,4.8,66.1
956,1296,324,40.1,0.0,0.0,4.9,54.9
957,848,212,37.7,55.2,0.0,7.1,0.0
958,2192,548,41.6,55.5,0.0,2.9,0.0
959,1760,440,39.5,0.0,0.0,3.6,56.8
960,1552,388,42.3,53.6,0.0,4.1,0.0
961,1280,320,34.4,60.3,0.0,5.3,0.0
962,2512,628,43.6,0.0,0.0,2.5,53.8
963,1056,264,43.9,50.0,0.0,6.1,0.0
964,2224,556,39.6,57.6,0.0,2.9,0.0
965,2768,692,46.2,15.8,0.0,2.3,35.7
966,2368,592,40.5,0.0,0.0,2.7,56.8
967,832,208,40.4,0.0,0.0,7.7,51.9
968,832,208,42.3,0.0,0.0,7.7,50.0
969,1008,252,46.0,47.6,0.0,6.3,0.0
970,1056,264,33.3,0.0,0.0,6.1,60.6
971,848,212,36.8,55.7,0.0,7.5,0.0
972,1136,284,42.3,52.1,0.0,5.6,0.0
973,2432,608,44.4,0.0,0.0,2.8,52.8
974,1408,352,25.0,0.0,0.0,4.5,70.5
975,752,188,27.7,0.0,0.0,8.5,63.8
976,6640,1660,51.6,24.0,0.0,1.0,23.5
977,1792,448,42.9,53.3,0.0,3.8,0.0
978,2480,620,45.2,52.1,0.0,2.7,0.0
979,2368,592,47.0,50.2,0.0,2.9,0.0
980,1872,468,44.9,51.5,0.0,3.6,0.0
981,2192,548,38.0,58.9,0.0,3.1,0.0
982,3456,864,46.5,51.5,0.0,2.0,0.0
983,1680,420,42.9,53.1,0.0,4.0,0.0
984,2656,664,41.9,54.1,0.0,2.6,1.5
985,2336,584,46.2,0.0,0.0,2.9,50.9
986,1664,416,49.0,46.9,0.0,4.1,0.0
987,2288,572,45.1,0.0,0.0,3.0,51.9
988,3136,784,45.2,52.7,0.0,2.2,0.0
989,2192,548,46.7,35.2,0.0,3.1,15.0
990,2336,584,43.8,33.4,0.0,2.9,19.9
991,2784,696,41.4,0.0,0.0,2.4,56.2
992,3536,884,45.2,52.8,0.0,1.9,0.0
993,1136,284,39.4,25.4,0.0,6.0,29.2
994,1424,356,41.6,0.0,0.0,4.8,53.7
995,752,188,53.2,0.0,0.0,8.5,38.3
996,1248,312,43.6,0.0,0.0,5.1,51.3
997,2048,512,46.9,0.0,0.0,2.9,50.2
998,2144,536,46.3,50.9,0.0,2.8,0.0
999,1840,460,44.8,51.5,0.0,3.7,0.0
1000,1824,456,40.8,55.5,0.0,3.7,0.0
1001,2576,644,40.4,56.8,0.0,2.8,0.0
1002,2880,720,43.3,54.2,0.0,2.5,0.0
1003,2624,656,44.5,52.7,0.0,2.7,0.0
1004,2352,588,39.1,57.8,0.0,3.1,0.0
1005,2512,628,42.4,54.8,0.0,2.9,0.0
1006,2448,612,45.4,51.6,0.0,2.9,0.0
1007,3456,864,46.8,51.5,0.0,1.7,0.0
1008,3280,820,47.1,42.7,0.0,2.0,8.3
1009,2512,628,43.9,53.5,0.0,2.5,0.0
1010,1472,368,41.8,53.8,0.0,4.3,0.0
1011,736,184,37.0,54.3,0.0,8.7,0.0
1012,1136,284,47.2,47.2,0.0,5.6,0.0
1013,2624,656,37.2,59.8,0.0,3.0,0.0
1014,2832,708,40.7,56.5,0.0,2.8,0.0
1015,4288,1072,39.6,52.1,0.0,1.9,6.4
1016,992,248,18.5,0.0,0.0,8.1,73.4
1017,4416,1104,39.5,46.9,0.0,2.4,11.2
1018,4416,1104,40.2,45.6,0.0,2.3,12.0
1019,832,208,35.6,56.2,0.0,8.2,0.0
1020,2496,624,46.8,50.5,0.2,2.6,0.0
1021,912,228,36.8,56.1,0.0,7.0,0.0
1022,848,212,36.8,55.7,0.0,7.5,0.0
1023,1296,324,50.0,0.0,0.0,4.9,45.1
1024,1072,268,39.6,0.0,0.0,6.0,54.5
1025,848,212,32.1,60.4,0.0,7.5,0.0
1026,1184,296,41.2,0.0,0.0,5.4,53.4
1027,960,240,39.2,0.0,0.4,6.7,53.8
1028,2480,620,39.4,58.1,0.0,2.6,0.0
1029,816,204,43.1,48.5,0.0,8.3,0.0
1030,1120,280,29.3,0.0,0.0,6.1,64.6
1031,1136,284,43.0,21.8,0.0,6.0,29.2
1032,784,196,39.8,51.5,0.0,8.7,0.0
1033,1056,264,31.1,62.5,0.0,6.4,0.0
1034,1872,468,42.3,53.2,0.0,3.6,0.9
1035,832,208,37.5,0.0,0.0,8.2,54.3
1036,1360,340,35.9,59.1,0.0,5.0,0.0
1037,816,204,40.2,51.5,0.0,8.3,0.0
1038,2704,676,46.2,51.3,0.0,2.5,0.0
1039,1024,256,48.4,0.0,0.0,6.6,44.9
1040,1872,468,38.9,57.5,0.0,3.6,0.0
1041,784,196,41.8,49.5,0.0,8.7,0.0
1042,2992,748,40.4,57.4,0.0,2.3,0.0
1043,912,228,44.7,0.0,0.0,7.5,47.8
1044,2608,652,40.8,56.6,0.0,2.6,0.0
1045,1168,292,40.4,54.1,0.0,5.5,0.0
1046,1664,416,41.3,54.8,0.0,3.8,0.0
1047,1920,480,47.1,49.6,0.0,3.3,0.0
1048,1680,420,46.2,50.0,0.0,3.8,0.0
1049,2384,596,36.6,60.6,0.0,2.9,0.0
1050,1104,276,35.5,58.7,0.0,5.8,0.0
1051,1840,460,48.3,48.3,0.0,3.5,0.0
1052,1968,492,48.8,0.0,0.0,3.3,48.0
1053,1936,484,45.0,46.7,0.0,3.3,5.0
1054,2688,672,46.7,11.5,0.0,2.5,39.3
1055,2352,588,39.8,57.3,0.0,2.9,0.0
1056,2352,588,45.9,51.4,0.0,2.7,0.0
1057,2688,672,42.3,55.4,0.0,2.4,0.0
1058,3312,828,45.2,19.6,0.0,1.9,33.3
1059,2336,584,41.4,55.7,0.0,2.9,0.0
1060,1648,412,46.6,0.0,0.0,3.9,49.5
1061,1872,468,48.3,0.0,0.0,3.4,48.3
1062,2784,696,43.1,0.0,0.0,2.3,54.6
1063,2016,504,43.7,53.2,0.0,3.2,0.0
1064,2416,604,46.7,50.7,0.0,2.6,0.0
1065,2304,576,42.0,55.0,0.0,3.0,0.0
1066,2096,524,40.1,56.9,0.0,3.1,0.0
1067,1920,480,35.0,61.7,0.0,3.3,0.0
1068,1904,476,39.5,57.1,0.0,3.4,0.0
1069,1984,496,42.7,54.0,0.0,3.2,0.0
1070,2080,520,40.8,56.0,0.0,3.3,0.0
1071,3888,972,51.4,0.0,0.0,1.6,46.9
1072,5232,1308,48.6,0.0,0.0,1.3,50.1
1073,3024,756,45.0,52.6,0.0,2.4,0.0
1074,3184,796,45.7,52.0,0.0,2.3,0.0
1075,3104,776,48.7,49.0,0.0,2.3,0.0
1076,3120,780,48.5,49.2,0.0,2.3,0.0
1077,3152,788,48.0,49.7,0.0,2.3,0.0
1078,3920,980,40.6,55.7,0.0,1.6,2.0
1079,3632,908,44.3,54.0,0.0,1.8,0.0
1080,2272,568,49.3,0.0,0.0,3.0,47.7
1081,2368,592,44.6,0.0,0.0,2.9,52.5
1082,2752,688,41.9,0.0,0.0,2.3,55.8
1083,2320,580,46.6,50.7,0.0,2.8,0.0
1084,1664,416,45.7,0.0,0.0,3.8,50.5
1085,2736,684,43.9,53.7,0.0,2.5,0.0
1086,1376,344,40.7,54.9,0.0,4.4,0.0
1087,1680,420,32.9,0.0,0.0,4.0,63.1
1088,1920,480,39.2,57.3,0.0,3.5,0.0
1089,1360,340,41.2,54.1,0.0,4.7,0.0
1090,5376,1344,33.9,0.0,0.0,1.0,65.1
1091,5920,1480,34.7,0.0,0.0,0.9,64.4
1092,1216,304,37.5,0.0,0.0,5.3,57.2
1093,768,192,31.2,0.0,0.0,8.3,60.4
1094,1440,360,42.2,53.3,0.0,4.4,0.0
1095,1072,268,37.3,56.7,0.0,6.0,0.0
1096,1632,408,41.7,0.0,0.0,3.9,54.4
1097,2144,536,48.5,0.0,0.0,3.2,48.3
1098,2128,532,42.9,0.0,0.0,3.2,53.9
1099,2672,668,39.5,58.1,0.0,2.4,0.0
1100,2992,748,50.0,41.2,0.0,2.1,6.7
1101,384,96,22.9,0.0,0.0,14.6,62.5
1102,2080,520,42.3,0.0,0.0,3.1,54.6
1103,1344,336,38.7,19.6,0.0,5.4,36.3
1104,2288,572,45.1,0.0,0.0,3.1,51.7
1105,2768,692,44.2,32.4,0.0,2.6,20.8
1106,3024,756,42.6,10.1,0.0,2.5,44.8
1107,4384,1096,41.2,17.3,0.0,1.6,39.9
1108,6720,1680,47.1,28.3,0.0,1.1,23.5
1109,1440,360,42.8,0.0,0.0,5.0,52.2
1110,2784,696,40.8,31.0,0.0,2.6,25.6
1111,2752,688,41.3,31.4,0.0,2.6,24.7
1112,2752,688,38.1,34.6,0.0,2.6,24.7
1113,2656,664,39.5,34.0,0.0,2.7,23.8
1114,2608,652,35.0,39.3,0.0,2.8,23.0
1115,1312,328,33.5,41.5,0.0,6.1,18.9
1116,1520,380,35.8,35.0,0.0,5.3,23.9
1117,1872,468,42.3,0.0,0.0,4.3,53.4
1118,1776,444,39.2,0.0,0.0,4.5,56.3
1119,800,200,45.0,0.0,0.0,10.0,45.0
1120,2688,672,43.2,45.2,0.0,3.0,8.6
1121,2016,504,39.7,0.0,0.0,4.0,56.3
1122,2144,536,46.3,50.0,0.0,3.7,0.0
1123,1328,332,36.7,57.2,0.0,6.0,0.0
1124,2144,536,44.4,0.0,0.0,3.9,51.7
1125,1264,316,38.0,40.2,0.0,6.3,15.5
1126,1344,336,35.1,0.0,0.0,6.0,58.9
1127,2320,580,40.0,0.0,0.0,3.6,56.4
1128,2016,504,37.3,0.0,0.0,4.0,58.7
1129,768,192,30.2,31.8,0.0,10.4,27.6
1130,720,180,33.3,33.3,0.0,11.1,22.2
1131,784,196,43.9,45.9,0.0,10.2,0.0
1132,1248,312,34.0,47.4,0.0,6.4,12.2
1133,768,192,36.5,53.1,0.0,10.4,0.0
1134,1344,336,33.9,60.1,0.0,6.0,0.0
1135,1856,464,36.2,40.1,0.0,4.3,19.4
1136,2704,676,42.6,0.0,0.0,3.0,54.4
1137,1184,296,42.6,48.0,0.0,6.8,2.7
1138,1488,372,35.5,36.0,0.0,5.4,23.1
1139,1600,400,47.0,48.0,0.0,5.0,0.0
1140,2416,604,45.0,9.6,0.0,3.3,42.1
1141,2784,696,47.7,37.8,0.0,2.9,11.6
1142,1952,488,45.9,50.0,0.0,4.1,0.0
1143,2368,592,44.9,50.2,0.0,3.4,1.5
1144,3328,832,50.2,39.2,0.0,2.4,8.2
1145,1744,436,43.6,51.8,0.0,4.6,0.0
1146,2256,564,48.2,48.2,0.0,3.5,0.0
1147,2608,652,43.9,53.1,0.0,3.1,0.0
1148,1536,384,46.4,0.0,0.0,5.2,48.4
1149,2064,516,49.6,11.2,0.0,3.9,35.3
1150,2736,684,47.1,0.0,0.0,2.9,50.0
1151,2256,564,41.8,42.7,0.0,3.5,11.9
1152,2288,572,44.4,41.4,0.0,3.5,10.7
1153,2816,704,42.6,0.0,0.0,2.8,54.5
1154,3072,768,44.0,0.0,0.0,2.6,53.4
1155,752,188,29.8,0.0,0.0,10.6,59.6
1156,1488,372,39.2,0.0,0.0,5.4,55.4
1157,768,192,28.1,33.3,0.0,10.4,28.1
1158,1200,300,40.7,52.7,0.0,6.7,0.0
1159,1920,480,40.8,0.0,0.0,4.2,55.0
1160,2144,536,48.5,20.1,0.0,3.7,27.6
1161,1856,464,40.1,55.6,0.0,4.3,0.0
1162,2032,508,43.3,52.8,0.0,3.9,0.0
1163,3264,816,40.0,44.2,0.0,2.6,13.2
1164,3200,800,41.5,54.5,0.0,2.6,1.4
1165,2464,616,40.3,56.3,0.0,3.4,0.0
1166,2656,664,39.8,54.5,0.0,3.2,2.6
1167,2752,688,34.9,57.4,0.0,3.1,4.7
1168,2256,564,41.8,54.4,0.0,3.7,0.0
1169,3248,812,48.0,36.7,0.0,2.5,12.8
1170,3520,880,43.2,39.0,0.0,2.3,15.6
1171,1856,464,42.2,53.4,0.0,4.3,0.0
1172,1456,364,36.3,58.2,0.0,5.5,0.0
1173,880,220,48.2,0.0,0.0,9.5,42.3
1174,1696,424,43.9,51.2,0.0,5.0,0.0
1175,3440,860,46.3,45.2,0.0,2.4,6.0
1176,3968,992,46.6,26.9,0.0,2.1,24.4
1177,6304,1576,45.3,17.6,0.0,1.5,35.7
1178,976,244,41.0,49.6,0.0,9.4,0.0
1179,3824,956,43.1,30.1,0.0,2.2,24.6
1180,3936,984,37.8,32.2,0.0,2.1,27.8
1181,912,228,37.7,53.1,0.0,9.2,0.0
1182,2048,512,41.0,55.1,0.0,3.9,0.0
1183,1360,340,46.5,0.0,0.0,5.9,47.6
1184,832,208,30.8,0.0,0.5,9.6,59.1
1185,768,192,50.0,39.6,0.0,10.4,0.0
1186,928,232,37.9,0.0,0.0,8.6,53.4
1187,944,236,37.3,0.0,0.0,8.5,54.2
1188,4288,1072,40.5,26.9,0.0,1.9,30.8
1189,896,224,45.5,45.1,0.0,9.4,0.0
1190,1040,260,31.5,0.0,0.0,8.1,60.4
1191,1456,364,50.0,44.2,0.0,5.8,0.0
1192,1296,324,33.3,0.0,0.0,6.5,60.2
1193,2512,628,41.7,51.4,0.0,3.3,3.5
1194,2304,576,45.5,30.0,0.0,3.6,20.8
1195,992,248,48.4,43.1,0.0,8.5,0.0
1196,1728,432,39.4,55.8,0.0,4.9,0.0
1197,1296,324,32.1,0.0,0.0,6.5,61.4
1198,3216,804,42.0,38.7,0.0,2.6,16.7
1199,1008,252,46.8,44.8,0.0,8.3,0.0
1200,3088,772,44.8,28.8,0.0,2.7,23.7
1201,1248,312,39.7,0.0,0.0,6.7,53.5
1202,2768,692,40.8,56.2,0.0,3.0,0.0
1203,992,248,44.4,47.2,0.0,8.5,0.0
1204,3504,876,41.3,32.8,0.0,2.4,23.5
1205,1456,364,42.9,51.6,0.0,5.5,0.0
1206,2112,528,51.5,44.7,0.0,3.8,0.0
1207,2496,624,50.0,46.8,0.0,3.2,0.0
1208,2096,524,49.6,46.6,0.0,3.8,0.0
1209,3472,868,44.7,33.8,0.0,2.4,19.1
1210,1408,352,48.9,45.5,0.0,5.7,0.0
1211,2560,640,46.9,10.8,0.0,3.1,39.2
1212,2240,560,45.4,51.1,0.0,3.6,0.0
1213,2288,572,52.8,43.7,0.0,3.5,0.0
1214,3088,772,48.7,16.7,0.0,2.7,31.9
1215,2384,596,47.7,47.1,0.0,3.5,1.7
1216,1872,468,41.0,54.7,0.0,4.3,0.0
1217,2960,740,47.0,34.7,0.0,2.7,15.5
1218,3680,920,43.0,31.5,0.0,2.2,23.3
1219,3568,892,43.9,28.4,0.0,2.4,25.3
1220,1872,468,41.5,0.0,0.0,4.3,54.3
1221,2224,556,40.3,0.0,0.0,3.6,56.1
1222,2032,508,43.3,52.8,0.0,3.9,0.0
1223,2512,628,48.1,43.0,0.0,3.2,5.7
1224,2224,556,46.0,50.4,0.0,3.6,0.0
1225,2704,676,44.1,43.8,0.0,3.0,9.2
1226,816,204,38.2,52.0,0.0,9.8,0.0
1227,5648,1412,50.8,0.0,0.0,1.4,47.7
1228,1024,256,46.9,45.3,0.0,7.8,0.0
1229,3376,844,42.2,35.4,0.0,2.5,19.9
1230,2816,704,43.2,43.5,0.0,2.8,10.5
1231,2224,556,46.8,49.6,0.0,3.6,0.0
1232,2224,556,47.1,20.5,0.0,3.6,28.8
1233,3776,944,44.3,32.9,0.0,2.2,20.6
1234,3728,932,45.1,25.3,0.0,2.1,27.5
1235,3696,924,49.4,24.6,0.0,2.2,23.9
1236,1952,488,42.6,53.1,0.0,4.3,0.0
1237,2768,692,44.8,0.0,0.0,3.0,52.2
1238,3072,768,45.3,0.0,0.0,2.7,52.0
1239,2656,664,47.6,0.0,0.0,3.2,49.2
1240,3472,868,47.0,34.7,0.0,2.4,15.9
1241,1440,360,33.9,60.6,0.0,5.6,0.0
1242,3936,984,43.1,54.8,0.0,2.1,0.0
1243,1328,332,39.8,54.2,0.0,6.0,0.0
1244,1344,336,42.9,51.2,0.0,6.0,0.0
1245,1936,484,42.1,0.0,0.0,4.1,53.7
1246,7328,1832,40.3,0.0,0.0,1.3,58.5
1247,6528,1632,39.6,0.0,0.0,1.3,59.1
1248,2784,696,43.7,33.2,0.0,3.0,20.1
1249,2096,524,33.6,62.4,0.0,4.0,0.0
1250,3984,996,42.8,0.0,0.0,2.0,55.2
1251,3408,852,49.3,27.6,0.0,2.5,20.7
1252,1728,432,39.4,55.8,0.0,4.9,0.0
1253,2848,712,52.5,0.0,0.0,2.9,44.5
1254,1728,432,44.4,0.0,0.0,4.9,50.7
1255,2400,600,41.7,51.3,0.0,3.3,3.7
1256,2352,588,44.6,0.0,0.0,3.4,52.0
1257,576,144,20.8,58.3,0.0,12.5,8.3
1258,2032,508,49.6,0.0,0.0,3.9,46.5
1259,1072,268,24.6,0.0,0.0,6.0,69.4
1260,1632,408,31.4,0.0,0.0,3.9,64.7
1261,1792,448,33.5,0.0,0.0,3.6,62.9
1262,2112,528,39.0,0.0,0.0,3.0,58.0
1263,880,220,33.6,0.0,0.0,7.3,59.1
1264,1840,460,42.6,0.0,0.0,3.5,53.9
1265,1360,340,34.7,0.0,0.0,4.7,60.6
1266,1920,480,40.0,0.0,0.0,3.3,56.7
1267,1328,332,38.6,55.7,0.0,4.8,0.9
1268,2016,504,37.7,0.0,0.0,3.4,58.9
1269,1712,428,36.9,0.0,0.0,3.7,59.3
1270,1936,484,36.0,0.0,0.0,3.3,60.7
1271,1632,408,42.2,0.0,0.0,3.9,53.9
1272,1648,412,41.7,0.0,0.0,3.9,54.4
1273,1728,432,40.3,0.0,0.0,3.7,56.0
1274,1680,420,37.6,0.0,0.0,3.8,58.6
1275,1728,432,45.4,0.0,0.0,3.7,50.9
1276,704,176,30.7,0.0,0.0,9.1,60.2
1277,800,200,38.0,0.0,0.0,8.0,54.0
1278,880,220,29.1,0.0,0.0,7.7,63.2
1279,1088,272,36.8,0.0,0.0,6.2,57.0
1280,928,232,24.1,0.0,0.0,7.3,68.5
1281,1072,268,29.1,0.0,0.0,6.0,64.9
1282,1936,484,33.9,0.0,0.0,3.5,62.6
1283,1520,380,36.3,0.0,0.0,4.2,59.5
1284,1168,292,41.1,0.0,0.0,5.5,53.4
