file_id,size_bytes,num_words,pct_dl,pct_vtx,pct_tex,pct_ptr,pct_unknown
1285,1952,488,36.1,0.0,0.0,3.3,60.7
1286,1792,448,37.9,0.0,0.0,3.6,58.5
1287,2320,580,40.7,0.0,0.0,2.8,56.6
1288,2896,724,41.4,0.0,0.0,2.2,56.4
1289,1696,424,36.3,0.0,0.0,3.8,59.9
1290,2496,624,37.2,0.0,0.0,2.6,60.3
1291,2656,664,37.3,0.0,0.0,2.4,60.2
1292,1424,356,37.6,0.0,0.0,4.5,57.9
1293,2560,640,35.9,0.0,0.0,2.5,61.6
1294,2192,548,39.8,0.0,0.0,2.9,57.3
1295,1360,340,33.5,0.0,0.0,4.7,61.8
1296,1968,492,36.6,0.0,0.0,3.3,60.2
1297,2304,576,37.2,0.0,0.0,2.8,60.1
1298,2096,524,38.5,0.0,0.0,3.1,58.4
1299,1744,436,35.3,0.0,0.0,3.7,61.0
1300,2128,532,46.2,0.0,0.0,3.0,50.8
1301,3824,956,43.5,0.0,0.0,1.7,54.8
1302,688,172,30.2,0.0,0.0,9.3,60.5
1303,704,176,26.1,0.0,0.0,9.1,64.8
1304,640,160,33.8,0.0,0.0,10.0,56.2
1305,864,216,36.1,0.0,0.0,7.4,56.5
1306,2160,540,38.5,0.0,0.0,3.0,58.5
1307,2288,572,39.9,0.0,0.0,2.8,57.3
1308,1664,416,35.1,0.0,0.0,3.8,61.1
1309,2480,620,40.6,0.0,0.0,2.6,56.8
1310,2336,584,42.5,54.6,0.0,2.9,0.0
1311,2368,592,43.6,0.0,0.0,2.9,53.5
1312,2224,556,43.2,0.0,0.0,3.1,53.8
1313,2192,548,37.2,0.0,0.0,3.1,59.7
1314,2432,608,48.7,0.0,0.0,2.8,48.5
1315,2176,544,33.8,0.0,0.0,3.1,63.1
1316,3488,872,41.1,0.0,0.0,1.8,57.1
1317,3152,788,42.1,0.0,0.0,2.0,55.8
1318,2240,560,40.7,0.0,0.0,2.9,56.4
1319,1168,292,32.2,0.0,0.0,5.5,62.3
1320,912,228,28.9,0.0,0.0,7.9,63.2
1321,1744,436,43.6,0.0,0.0,4.1,52.3
1322,2832,708,51.1,0.0,0.0,2.4,46.5
1323,2912,728,40.9,0.0,0.0,2.3,56.7
1324,1920,480,34.6,0.0,0.0,3.5,61.9
1325,800,200,33.0,58.5,0.0,8.5,0.0
1326,2064,516,34.1,37.6,0.0,3.5,24.8
1327,800,200,28.0,63.0,0.0,9.0,0.0
1328,2528,632,43.4,53.8,0.0,2.8,0.0
1329,5168,1292,43.0,34.1,0.0,1.4,21.5
1330,848,212,24.5,0.0,0.0,8.0,67.5
1331,1952,488,40.6,50.4,0.0,3.3,5.7
1332,1520,380,34.2,0.0,0.0,4.2,61.6
1333,2048,512,41.8,0.0,0.0,3.1,55.1
1334,800,200,36.0,0.0,0.0,8.5,55.5
1335,768,192,30.2,0.0,0.0,8.3,61.5
1336,656,164,12.2,0.0,0.0,9.8,78.0
1337,688,172,14.0,0.0,0.0,9.3,76.7
1338,3008,752,43.4,0.0,0.0,2.1,54.5
1339,768,192,36.5,27.6,0.0,8.9,27.1
1340,992,248,33.9,32.3,0.0,6.9,27.0
1341,1440,360,38.3,0.0,0.0,4.7,56.9
1342,896,224,37.5,0.0,0.0,7.6,54.9
1343,1776,444,33.3,0.0,0.0,3.8,62.8
1344,3328,832,37.7,60.2,0.0,2.0,0.0
1345,784,196,22.4,0.0,0.0,8.7,68.9
1346,2352,588,39.8,0.0,0.0,2.9,57.3
1347,912,228,40.4,0.0,0.0,7.5,52.2
1348,3648,912,41.7,0.0,0.0,1.9,56.5
1349,784,196,23.5,0.0,0.0,8.7,67.9
1350,6016,1504,46.9,0.0,0.0,1.1,51.9
1351,1008,252,36.5,56.3,0.0,7.1,0.0
1352,2560,640,36.2,33.9,0.0,2.8,27.0
1353,784,196,21.4,0.0,0.0,8.7,69.9
1354,4544,1136,40.1,0.0,0.0,1.5,58.4
1355,1264,316,36.7,0.0,0.0,5.1,58.2
1356,3120,780,40.8,0.0,0.0,2.1,57.2
1357,2384,596,37.9,0.0,0.0,2.7,59.4
1358,2352,588,40.1,31.3,0.0,2.7,25.9
1359,2672,668,37.7,0.0,0.0,2.5,59.7
1360,2080,520,40.4,0.0,0.0,3.1,56.5
1361,1904,476,39.9,0.0,0.0,3.4,56.7
1362,2320,580,45.5,0.0,0.0,2.8,51.7
1363,2176,544,42.6,0.0,0.0,2.9,54.4
1364,3072,768,43.2,20.7,0.0,2.2,33.9
1365,2896,724,35.6,62.0,0.0,2.3,0.0
1366,2096,524,42.4,0.0,0.0,3.1,54.6
1367,2832,708,38.1,0.0,0.0,2.3,59.6
1368,3984,996,47.8,0.0,0.0,1.7,50.5
1369,2720,680,39.4,0.0,0.0,2.5,58.1
1370,1280,320,34.4,0.0,0.0,5.0,60.6
1371,1536,384,37.0,0.0,0.0,4.2,58.9
1372,2768,692,41.6,0.0,0.0,2.3,56.1
1373,1984,496,44.0,0.0,0.0,3.2,52.8
1374,1920,480,44.2,0.0,0.0,3.3,52.5
1375,1184,296,39.9,0.0,0.0,5.4,54.7
1376,1984,496,41.9,0.0,0.0,3.2,54.8
1377,1296,324,35.8,59.3,0.0,4.9,0.0
1378,2720,680,38.2,0.0,0.0,2.5,59.3
1379,2480,620,37.1,0.0,0.0,2.6,60.3
1380,2368,592,36.1,0.0,0.0,2.7,61.1
1381,2400,600,36.0,0.0,0.0,2.7,61.3
1382,2240,560,43.9,0.0,0.0,2.9,53.2
1383,2224,556,42.1,52.7,0.0,3.1,2.2
1384,2592,648,34.9,0.0,0.0,2.6,62.5
1385,3072,768,44.0,0.0,0.0,2.1,53.9
1386,3056,764,29.8,0.0,0.0,2.2,67.9
1387,2288,572,42.7,0.0,0.0,2.8,54.5
1388,2704,676,45.0,0.0,0.0,2.4,52.7
1389,2304,576,37.8,0.0,0.0,2.8,59.4
1390,1920,480,36.2,0.0,0.0,3.3,60.4
1391,2272,568,40.1,57.0,0.0,2.8,0.0
1392,2016,504,28.2,0.0,0.0,3.2,68.7
1393,1856,464,38.8,0.0,0.0,3.4,57.8
1394,1424,356,49.4,0.0,0.0,4.5,46.1
1395,1632,408,28.4,0.0,0.0,3.9,67.6
1396,2288,572,42.3,29.4,0.0,2.8,25.5
1397,2896,724,41.2,0.0,0.0,2.2,56.6
1398,2688,672,40.8,0.0,0.0,2.4,56.8
1399,1040,260,36.9,0.0,0.0,6.2,56.9
1400,1136,284,37.3,0.0,0.0,5.6,57.0
1401,3952,988,38.5,0.0,0.0,1.6,59.9
1402,1152,288,38.9,0.0,0.0,5.6,55.6
1403,1152,288,37.5,0.0,0.0,5.6,56.9
1404,3696,924,40.7,0.0,0.0,1.7,57.6
1405,1520,380,45.3,0.0,0.0,4.2,50.5
1406,848,212,35.8,0.0,0.0,7.5,56.6
1407,2224,556,41.0,0.0,0.0,2.9,56.1
1408,1440,360,33.9,0.0,0.0,4.4,61.7
1409,2128,532,45.5,0.0,0.0,3.0,51.5
1410,3344,836,44.0,20.8,0.0,1.9,33.3
1411,2752,688,37.2,0.0,0.0,2.3,60.5
1412,2928,732,33.1,0.0,0.0,2.3,64.6
1413,2992,748,32.6,0.0,0.0,2.3,65.1
1414,3856,964,46.5,0.0,0.0,1.7,51.9
1415,4320,1080,43.7,0.0,0.0,1.5,54.8
1416,3104,776,40.7,0.0,0.0,2.1,57.2
1417,3328,832,47.6,0.0,0.0,1.9,50.5
1418,3984,996,35.1,0.0,0.0,1.7,63.2
1419,1872,468,42.3,0.0,0.0,3.6,54.1
1420,1808,452,35.0,0.0,0.0,3.8,61.3
1421,896,224,25.9,0.0,0.0,7.6,66.5
1422,576,144,15.3,0.0,0.0,11.8,72.9
1423,1632,408,39.2,0.7,0.0,4.2,55.9
1424,1824,456,31.1,0.0,0.0,3.7,65.1
1425,1488,372,34.9,0.0,0.0,5.1,59.9
1426,1856,464,28.0,0.0,0.0,4.1,67.9
1427,2304,576,32.3,0.0,0.0,3.5,64.2
1428,1248,312,29.5,0.0,0.0,5.8,64.7
1429,1328,332,42.8,0.0,0.0,4.8,52.4
1430,2656,664,41.9,0.0,0.0,2.4,55.7
1431,848,212,36.8,0.0,0.0,9.0,54.2
1432,1616,404,27.7,0.0,0.0,4.7,67.6
1433,2656,664,42.8,0.0,0.0,2.6,54.7
1434,2144,536,43.7,0.0,0.0,3.2,53.2
1435,2736,684,39.2,0.0,0.0,2.5,58.3
1436,1984,496,39.5,57.1,0.0,3.4,0.0
1437,7808,1952,49.2,0.0,0.0,0.9,49.9
1438,6064,1516,47.2,25.5,0.0,1.1,26.2
1439,3216,804,37.8,0.0,0.0,2.5,59.7
1440,3088,772,36.8,40.8,0.0,2.6,19.8
1441,3408,852,38.5,0.0,0.0,2.3,59.2
1442,3568,892,36.5,50.6,0.0,2.2,10.7
1443,480,120,26.7,0.0,0.0,12.5,60.8
1444,2976,744,41.9,13.4,0.0,2.2,42.5
1445,5696,1424,43.5,0.0,0.0,1.1,55.3
1446,2432,608,44.7,52.6,0.0,2.6,0.0
1447,2512,628,43.9,0.0,0.0,2.5,53.5
1448,2784,696,35.3,0.0,0.0,2.3,62.4
1449,2864,716,42.2,0.0,0.0,2.2,55.6
1450,3824,956,42.3,0.0,0.0,1.7,56.1
1451,3600,900,46.7,0.0,0.0,1.8,51.6
1452,3056,764,40.1,0.0,0.0,2.1,57.9
1453,3408,852,36.4,0.0,0.0,2.0,61.6
1454,2976,744,41.1,0.0,0.0,2.2,56.7
1455,4096,1024,37.3,0.0,0.0,1.7,61.0
1456,3712,928,42.2,0.0,0.0,1.8,55.9
1457,3872,968,38.0,0.0,0.0,1.7,60.3
1458,2576,644,39.1,0.0,0.0,2.5,58.4
1459,2464,616,40.3,0.0,0.0,2.6,57.1
1460,3008,752,44.9,0.0,0.0,2.1,52.9
1461,3856,964,42.5,0.0,0.0,1.8,55.7
1462,2768,692,31.8,0.0,0.0,2.5,65.8
1463,2800,700,38.0,0.0,0.0,2.3,59.7
1464,3584,896,37.7,0.0,0.0,1.9,60.4
1465,3296,824,44.9,0.0,0.0,2.1,53.0
1466,800,200,35.0,0.0,0.0,8.0,57.0
1467,656,164,34.1,0.0,0.0,9.8,56.1
1468,672,168,27.4,0.0,0.0,9.5,63.1
1469,1072,268,32.8,0.0,0.0,6.7,60.4
1470,2192,548,43.1,0.0,0.0,3.3,53.6
1471,1936,484,41.7,0.0,0.0,3.3,55.0
1472,1904,476,43.7,0.0,0.0,3.4,52.9
1473,1840,460,45.2,0.0,0.0,3.5,51.3
1474,1824,456,42.1,0.0,0.0,3.5,54.4
1475,1600,400,32.0,64.0,0.0,4.0,0.0
1476,1984,496,42.3,0.0,0.0,3.2,54.4
1477,1664,416,33.7,0.0,0.0,3.8,62.5
1478,1152,288,31.2,63.2,0.0,5.6,0.0
1479,3136,784,37.0,0.0,0.0,2.0,61.0
1480,2448,612,44.8,0.0,0.0,2.8,52.5
1481,2352,588,36.4,0.0,0.0,2.7,60.9
1482,2144,536,43.7,0.0,0.0,3.0,53.4
1483,1920,480,41.7,0.0,0.0,3.3,55.0
1484,2736,684,41.8,0.0,0.0,2.5,55.7
1485,1568,392,46.9,0.0,0.0,4.1,49.0
1486,944,236,33.1,0.0,0.0,7.2,59.7
1487,1104,276,34.8,0.0,0.0,6.2,59.1
1488,4528,1132,40.1,0.0,0.0,1.5,58.4
1489,2960,740,33.8,6.5,0.0,2.3,57.4
1490,3232,808,42.8,0.0,0.0,2.0,55.2
1491,1520,380,38.9,0.0,0.0,4.2,56.8
1492,8240,2060,34.8,6.6,0.0,0.8,57.9
1493,1552,388,41.8,0.0,0.0,4.1,54.1
1494,1584,396,48.5,0.0,0.0,4.0,47.5
1495,1952,488,40.2,0.0,0.0,3.3,56.6
1496,1904,476,39.5,51.3,0.0,3.4,5.9
1497,2304,576,43.1,0.0,0.0,2.8,54.2
1498,864,216,40.7,0.0,0.0,7.9,51.4
1499,2976,744,40.9,0.0,0.0,2.3,56.9
1500,5520,1380,44.5,31.8,0.0,1.2,22.5
1501,8016,2004,33.2,0.0,0.0,0.8,66.0
1502,4384,1096,46.2,26.8,0.0,1.6,25.5
1503,3296,824,43.0,38.1,0.0,1.9,17.0
1504,7440,1860,35.6,4.6,0.0,0.9,58.9
1505,6464,1616,38.0,0.0,0.0,1.1,61.0
1506,6640,1660,39.0,0.0,0.0,1.0,59.9
1507,2032,508,41.7,0.0,0.0,3.1,55.1
1508,4672,1168,39.9,37.4,0.0,1.5,21.2
1509,3872,968,41.7,0.0,0.0,1.8,56.5
1510,3824,956,38.1,0.0,0.0,1.7,60.3
1511,368,92,10.9,0.0,0.0,14.1,75.0
1512,10784,2696,45.3,0.0,0.0,0.7,54.0
1513,1648,412,39.3,0.0,0.0,4.6,56.1
1514,1920,480,37.5,0.0,0.0,4.0,58.5
1515,2272,568,39.4,0.0,0.0,3.3,57.2
1516,784,196,31.6,58.7,0.0,9.7,0.0
1517,4144,1036,44.6,24.8,0.0,1.8,28.8
1518,2240,560,48.9,0.0,0.0,3.2,47.9
1519,2864,716,43.0,40.4,0.0,2.7,14.0
1520,1792,448,40.6,55.1,0.0,4.2,0.0
1521,2736,684,43.9,53.4,0.0,2.8,0.0
1522,2256,564,49.6,47.0,0.0,3.4,0.0
1523,3520,880,45.0,0.0,0.0,2.3,52.7
1524,3344,836,44.7,53.0,0.0,2.3,0.0
1525,2928,732,47.8,0.0,0.0,2.7,49.5
1526,752,188,38.3,52.1,0.0,9.6,0.0
1527,784,196,41.8,0.0,0.0,9.2,49.0
1528,1168,292,41.1,52.4,0.0,6.5,0.0
1529,1952,488,37.7,0.0,0.0,3.9,58.4
1530,1232,308,36.4,45.1,0.0,6.2,12.3
1531,1184,296,34.5,59.5,0.0,6.1,0.0
1532,3040,760,46.3,0.0,0.0,2.5,51.2
1533,4080,1020,44.7,13.9,0.0,1.9,39.5
1534,1184,296,42.6,0.0,0.0,6.4,51.0
1535,2096,524,34.0,0.0,0.0,3.4,62.6
1536,2304,576,45.5,51.2,0.0,3.3,0.0
1537,2896,724,44.2,0.0,0.0,2.6,53.2
1538,4704,1176,47.8,38.0,0.0,1.6,12.6
1539,2032,508,41.3,54.9,0.0,3.7,0.0
1540,2336,584,38.7,58.0,0.0,3.3,0.0
1541,3760,940,46.0,48.8,0.0,2.0,3.2
1542,1808,452,37.6,58.2,0.0,4.2,0.0
1543,3184,796,45.7,51.9,0.0,2.4,0.0
1544,2656,664,44.9,0.0,0.0,2.9,52.3
1545,1744,436,41.7,0.0,0.0,4.4,53.9
1546,2512,628,37.3,59.7,0.0,3.0,0.0
1547,3600,900,49.1,48.8,0.0,2.1,0.0
1548,3088,772,47.2,50.4,0.0,2.5,0.0
1549,2352,588,43.9,52.9,0.0,3.2,0.0
1550,2912,728,39.8,57.6,0.0,2.6,0.0
1551,3408,852,42.3,55.5,0.0,2.2,0.0
1552,1136,284,38.0,0.0,0.0,6.7,55.3
1553,1504,376,46.3,0.0,0.0,5.1,48.7
1554,880,220,34.5,52.7,0.0,8.2,4.5
1555,1232,308,40.9,0.0,0.0,5.5,53.6
1556,2288,572,44.4,52.4,0.0,3.1,0.0
1557,2800,700,46.3,0.0,0.0,2.6,51.1
1558,2624,656,41.5,55.6,0.0,2.9,0.0
1559,2640,660,41.5,55.6,0.0,2.9,0.0
1560,4384,1096,46.4,39.7,0.0,1.8,12.1
1561,4224,1056,48.7,40.7,0.0,1.9,8.7
1562,3840,960,47.3,46.7,0.0,2.1,4.0
1563,2736,684,40.1,57.0,0.0,2.9,0.0
1564,3552,888,45.3,52.5,0.0,2.3,0.0
1565,2800,700,43.1,54.0,0.0,2.9,0.0
1566,3584,896,46.0,51.5,0.0,2.1,0.4
1567,3632,908,45.8,51.2,0.0,2.1,0.9
1568,3440,860,49.8,48.0,0.0,2.2,0.0
1569,1360,340,44.7,0.0,0.0,5.0,50.3
1570,832,208,35.6,0.0,0.0,9.1,55.3
1571,1520,380,47.4,47.4,0.0,5.3,0.0
1572,5536,1384,42.8,6.1,0.0,1.4,49.7
1573,4240,1060,44.0,44.5,0.0,1.9,9.6
1574,2096,524,45.0,51.1,0.0,3.8,0.0
1575,768,192,42.7,47.4,0.0,9.9,0.0
1576,4048,1012,42.3,50.2,0.0,2.0,5.5
1577,4880,1220,48.4,8.3,0.0,1.6,41.7
1578,848,212,51.9,38.7,0.0,9.4,0.0
1579,2720,680,49.1,0.0,0.1,2.6,48.1
1580,928,232,32.8,59.5,0.0,7.8,0.0
1581,1776,444,50.9,0.0,0.0,4.1,45.0
1582,1168,292,41.8,0.0,0.0,6.2,52.1
1583,1120,280,38.6,0.0,0.0,6.4,55.0
1584,4144,1036,45.2,40.6,0.0,1.8,12.4
1585,848,212,42.5,48.6,0.0,9.0,0.0
1586,1168,292,31.5,0.0,0.0,6.5,62.0
1587,2016,504,46.8,35.1,0.0,3.8,14.3
1588,1488,372,39.8,55.1,0.0,5.1,0.0
1589,1280,320,30.6,63.4,0.0,5.9,0.0
1590,2448,612,41.8,39.1,0.0,3.1,16.0
1591,960,240,40.0,52.1,0.0,7.9,0.0
1592,1584,396,37.4,57.8,0.0,4.8,0.0
1593,1360,340,41.2,0.0,0.0,5.9,52.9
1594,3456,864,43.3,52.2,0.0,2.3,2.2
1595,1280,320,42.5,0.0,0.0,5.9,51.6
1596,2000,500,42.0,54.2,0.0,3.8,0.0
1597,1008,252,50.0,42.1,0.0,7.9,0.0
1598,2768,692,39.6,57.5,0.0,2.9,0.0
1599,1520,380,51.1,0.0,0.0,5.0,43.9
1600,3584,896,49.1,48.5,0.0,2.1,0.2
1601,1264,316,41.1,53.2,0.0,5.7,0.0
1602,1856,464,36.2,59.7,0.0,4.1,0.0
1603,2000,500,44.8,51.6,0.0,3.6,0.0
1604,1808,452,39.4,56.6,0.0,4.0,0.0
1605,3680,920,43.3,52.2,0.0,2.2,2.4
1606,1344,336,39.3,55.1,0.0,5.7,0.0
1607,2064,516,41.5,0.0,0.2,3.7,54.7
1608,2336,584,43.5,0.7,0.0,3.1,52.7
1609,2336,584,44.2,52.7,0.0,3.1,0.0
1610,2432,608,48.7,48.0,0.0,3.3,0.0
1611,2592,648,39.8,57.1,0.0,3.1,0.0
1612,2864,716,43.0,54.3,0.0,2.7,0.0
1613,4288,1072,50.0,38.7,0.0,1.8,9.5
1614,5360,1340,46.3,32.6,0.0,1.4,19.7
1615,3296,824,43.4,54.1,0.0,2.4,0.0
1616,1664,416,46.6,0.0,0.0,4.3,49.0
1617,2208,552,38.4,58.3,0.0,3.3,0.0
1618,2576,644,40.1,57.0,0.0,3.0,0.0
1619,2656,664,44.6,52.6,0.0,2.9,0.0
1620,2096,524,44.7,51.7,0.0,3.6,0.0
1621,3904,976,48.6,40.6,0.0,2.0,8.8
1622,1264,316,43.7,0.0,0.0,6.3,50.0
1623,4400,1100,49.5,0.0,0.0,1.8,48.7
1624,1808,452,46.9,48.7,0.0,4.4,0.0
1625,3040,760,41.6,55.8,0.0,2.6,0.0
1626,3840,960,45.0,49.9,0.0,2.0,3.1
1627,3824,956,45.6,50.3,0.0,2.0,2.1
1628,3856,964,46.1,48.7,0.0,2.0,3.3
1629,3824,956,43.5,48.4,0.0,2.0,6.1
1630,3856,964,44.2,50.8,0.0,2.0,3.0
1631,4448,1112,51.6,35.0,0.0,1.7,11.7
1632,3296,824,44.7,0.0,0.0,2.3,53.0
1633,6320,1580,46.6,0.0,0.0,1.3,52.2
1634,6288,1572,46.8,28.1,0.0,1.3,23.8
1635,6304,1576,48.7,26.8,0.0,1.3,23.2
1636,4592,1148,44.4,37.6,0.0,1.7,16.2
1637,4192,1048,45.8,48.4,0.0,1.8,4.0
1638,2544,636,39.6,29.9,0.0,3.0,27.5
1639,4576,1144,49.5,13.8,0.0,1.6,35.1
1640,3168,792,52.0,14.9,0.0,2.3,30.8
1641,2688,672,48.2,49.1,0.0,2.7,0.0
1642,3760,940,47.2,45.3,0.0,1.9,5.5
1643,2448,612,41.8,55.2,0.0,2.9,0.0
1644,1424,356,41.6,53.7,0.0,4.8,0.0
1645,1488,372,23.7,0.0,0.0,5.1,71.2
1646,1360,340,36.5,57.9,0.0,5.6,0.0
1647,1680,420,38.6,0.0,0.0,4.5,56.9
1648,7568,1892,37.0,0.0,0.0,1.0,62.0
1649,6992,1748,31.2,0.0,0.0,1.1,67.6
1650,2816,704,33.8,0.0,0.0,2.7,63.5
1651,2448,612,25.8,0.0,0.0,3.3,70.9
1652,8896,2224,48.4,0.0,0.0,0.9,50.8
1653,5696,1424,46.5,30.1,0.0,1.3,22.2
1654,6464,1616,48.3,0.0,0.0,1.2,50.5
1655,1712,428,39.7,55.8,0.0,4.4,0.0
1656,3216,804,48.5,49.5,0.0,2.0,0.0
1657,4224,1056,50.4,11.8,0.0,1.8,36.0
1658,6144,1536,47.3,18.4,0.0,1.2,33.2
1659,736,184,33.7,0.0,0.0,9.2,57.1
1660,3696,924,46.8,47.0,0.0,1.9,4.3
1661,6352,1588,46.5,21.7,0.0,1.1,30.7
1662,512,128,18.8,0.0,0.0,14.1,67.2
1663,2400,600,43.7,53.2,0.0,3.2,0.0
1664,3632,908,41.4,0.0,0.0,2.2,56.4
1665,2416,604,41.4,0.0,0.0,3.1,55.5
1666,2896,724,43.6,0.0,0.0,2.6,53.7
1667,2976,744,43.8,0.0,0.0,2.6,53.6
1668,944,236,40.7,50.8,0.0,8.5,0.0
1669,2464,616,39.3,57.5,0.0,3.2,0.0
1670,2464,616,47.7,49.2,0.0,3.1,0.0
1671,3216,804,41.5,56.0,0.0,2.5,0.0
1672,2160,540,44.4,16.5,0.0,3.7,35.4
1673,2976,744,43.8,30.4,0.0,2.7,23.1
1674,1472,368,38.6,0.0,0.0,5.4,56.0
1675,2256,564,39.0,0.0,0.0,3.7,57.3
1676,2848,712,46.1,0.0,0.0,2.9,51.0
1677,2976,744,43.5,37.5,0.0,2.8,16.1
1678,912,228,42.1,0.0,0.0,8.8,49.1
1679,912,228,43.9,0.0,0.0,8.8,47.4
1680,992,248,53.2,39.1,0.0,7.7,0.0
1681,4224,1056,44.7,0.0,0.0,1.8,53.5
1682,976,244,34.4,57.8,0.0,7.8,0.0
1683,1184,296,46.6,47.0,0.0,6.4,0.0
1684,1856,464,34.5,0.0,0.0,4.3,61.2
1685,8448,2112,36.6,0.0,0.0,0.9,62.4
1686,1264,316,36.1,0.0,0.0,6.3,57.6
1687,2880,720,38.3,0.0,0.0,2.8,58.9
1688,2048,512,43.8,52.3,0.0,3.9,0.0
1689,2880,720,48.9,48.5,0.0,2.6,0.0
1690,2832,708,47.2,50.0,0.0,2.8,0.0
1691,2240,560,49.3,47.1,0.0,3.6,0.0
1692,3184,796,47.0,48.7,0.0,2.5,1.8
1693,3488,872,46.8,48.6,0.0,2.3,2.3
1694,2272,568,43.7,52.8,0.0,3.5,0.0
1695,2704,676,41.7,55.3,0.0,3.0,0.0
1696,3440,860,41.2,39.1,0.0,2.3,17.4
1697,2016,504,46.0,50.0,0.0,4.0,0.0
1698,2208,552,45.7,48.4,0.0,3.6,2.4
1699,3088,772,47.4,34.5,0.0,2.6,15.5
1700,3248,812,44.3,46.6,0.0,2.5,6.7
1701,2672,668,40.7,56.3,0.0,3.0,0.0
1702,2816,704,38.4,58.8,0.0,2.8,0.0
1703,3744,936,42.7,41.0,0.0,2.1,14.1
1704,1168,292,49.3,0.0,0.0,6.8,43.8
1705,2096,524,41.2,0.0,0.0,3.8,55.0
1706,896,224,41.1,0.0,0.0,8.9,50.0
1707,1568,392,42.3,52.6,0.0,5.1,0.0
1708,2128,532,41.4,55.5,0.0,3.2,0.0
