file_id,size_bytes,num_words,pct_dl,pct_vtx,pct_tex,pct_ptr,pct_unknown
1709,2528,632,50.9,33.5,0.0,2.7,12.8
1710,1888,472,44.5,51.3,0.0,4.2,0.0
1711,2096,524,46.2,50.0,0.0,3.8,0.0
1712,3568,892,46.0,49.9,0.0,2.4,1.8
1713,4768,1192,45.1,22.6,0.0,1.8,30.5
1714,3328,832,44.7,52.8,0.0,2.5,0.0
1715,3280,820,47.8,49.6,0.0,2.6,0.0
1716,3392,848,45.0,47.8,0.0,2.5,4.7
1717,2608,652,45.7,51.1,0.0,3.2,0.0
1718,6176,1544,47.9,0.0,0.0,1.3,50.8
1719,3888,972,47.9,42.6,0.0,2.1,7.4
1720,2816,704,42.9,54.3,0.0,2.8,0.0
1721,1984,496,35.1,60.9,0.0,4.0,0.0
1722,944,236,43.2,38.6,0.0,8.5,9.7
1723,1952,488,40.6,55.3,0.0,4.1,0.0
1724,4560,1140,44.2,39.4,0.0,1.8,14.6
1725,3552,888,38.1,59.6,0.0,2.4,0.0
1726,1760,440,36.8,58.4,0.0,4.8,0.0
1727,720,180,45.6,43.9,0.0,10.6,0.0
1728,6544,1636,47.9,24.8,0.0,1.3,26.0
1729,6544,1636,40.7,28.1,0.0,1.3,30.0
1730,720,180,27.8,62.8,0.0,9.4,0.0
1731,2496,624,37.8,59.1,0.0,3.0,0.0
1732,1312,328,42.7,0.0,0.0,6.1,51.2
1733,1344,336,38.7,0.0,0.0,6.0,55.4
1734,2256,564,35.8,0.0,0.0,3.7,60.5
1735,1552,388,39.7,0.0,0.0,5.4,54.9
1736,4016,1004,39.2,47.4,0.0,2.0,11.4
1737,880,220,30.9,0.0,0.0,9.1,60.0
1738,1728,432,38.0,0.0,0.0,4.6,57.4
1739,1808,452,37.2,0.0,0.0,4.6,58.2
1740,1360,340,36.5,0.0,0.0,6.2,57.4
1741,1776,444,41.0,54.3,0.0,4.7,0.0
1742,1952,488,35.7,0.0,0.0,4.3,60.0
1743,1488,372,39.2,0.0,0.0,5.6,55.1
1744,1888,472,38.1,57.4,0.0,4.4,0.0
1745,1520,380,40.0,54.5,0.0,5.5,0.0
1746,4224,1056,43.8,41.6,0.0,2.0,12.7
1747,1360,340,37.6,0.0,0.0,6.2,56.2
1748,2880,720,43.9,53.2,0.0,2.9,0.0
1749,1104,276,29.7,62.7,0.0,7.6,0.0
1750,2480,620,36.1,52.6,0.0,3.4,7.9
1751,1472,368,43.5,0.0,0.0,5.7,50.8
1752,3696,924,37.0,33.0,0.0,2.3,27.7
1753,1472,368,42.4,52.2,0.0,5.4,0.0
1754,2848,712,39.3,57.9,0.0,2.8,0.0
1755,2576,644,39.4,44.7,0.0,3.1,12.7
1756,2224,556,43.5,52.9,0.0,3.6,0.0
1757,3856,964,40.2,0.3,0.0,2.2,57.3
1758,2208,552,43.1,0.0,0.0,3.6,53.3
1759,2928,732,42.3,36.1,0.0,2.7,18.9
1760,2528,632,34.8,62.0,0.0,3.2,0.0
1761,2544,636,41.2,55.7,0.0,3.1,0.0
1762,3840,960,40.6,0.0,0.0,2.2,57.2
1763,3584,896,37.3,26.6,0.0,2.3,33.8
1764,3248,812,47.3,35.7,0.0,2.5,14.5
1765,4512,1128,44.3,31.9,0.0,1.7,22.1
1766,5552,1388,40.8,33.9,0.0,1.6,23.8
1767,2832,708,40.1,56.9,0.0,3.0,0.0
1768,1696,424,45.3,0.0,0.0,4.7,50.0
1769,2384,596,41.9,0.0,0.0,3.4,54.7
1770,2224,556,42.1,54.3,0.0,3.6,0.0
1771,2224,556,48.2,48.2,0.0,3.6,0.0
1772,2704,676,46.4,50.6,0.0,3.0,0.0
1773,3200,800,42.8,47.0,0.0,2.5,7.8
1774,3648,912,44.1,49.1,0.0,2.2,4.6
1775,3648,912,42.8,0.0,0.0,2.3,54.9
1776,3680,920,41.1,0.0,0.0,2.3,56.6
1777,3600,900,44.7,47.7,0.0,2.3,5.3
1778,3712,928,46.8,29.5,0.0,2.2,21.6
1779,2496,624,42.9,0.0,0.0,3.0,54.0
1780,5536,1384,45.5,22.6,0.0,1.6,30.3
1781,5360,1340,49.4,29.4,0.0,1.6,19.6
1782,5952,1488,49.6,28.7,0.0,1.4,20.3
1783,2704,676,47.0,29.9,0.0,3.0,20.1
1784,4576,1144,42.0,42.4,0.0,1.7,13.9
1785,4016,1004,47.0,0.0,0.0,2.0,51.0
1786,3328,832,45.0,6.0,0.0,2.4,46.6
1787,2688,672,50.0,47.0,0.0,3.0,0.0
1788,1504,376,43.6,51.6,0.0,4.8,0.0
1789,2272,568,44.4,52.1,0.0,3.5,0.0
1790,2304,576,50.3,0.0,0.0,3.5,46.2
1791,1072,268,38.8,0.0,0.0,7.5,53.7
1792,1696,424,42.5,52.8,0.0,4.7,0.0
1793,2064,516,39.1,57.0,0.0,3.9,0.0
1794,976,244,36.9,54.9,0.0,8.2,0.0
1795,1488,372,40.9,53.8,0.0,5.4,0.0
1796,1312,328,28.0,64.6,0.0,6.1,1.2
1797,1344,336,25.6,68.5,0.0,6.0,0.0
1798,2944,736,40.8,13.0,0.0,2.6,43.6
1799,1760,440,39.1,0.0,0.0,4.5,56.4
1800,1616,404,37.6,0.0,0.0,5.0,57.4
1801,5024,1256,38.9,0.0,0.0,1.6,59.6
1802,4544,1136,38.0,0.0,0.0,1.8,60.2
1803,5184,1296,39.0,0.0,0.0,1.5,59.4
1804,4944,1236,43.5,35.9,0.0,1.6,18.9
1805,3552,888,40.8,29.3,0.0,2.3,27.7
1806,2352,588,44.2,0.0,0.0,3.4,52.4
1807,1984,496,42.3,0.0,0.0,4.0,53.6
1808,1424,356,32.6,61.8,0.0,5.6,0.0
1809,2320,580,44.1,0.0,0.0,3.4,52.4
1810,1952,488,45.5,0.0,0.0,4.1,50.4
1811,2912,728,48.1,3.6,0.0,2.7,45.6
1812,1152,288,38.2,0.0,0.0,6.9,54.9
1813,528,132,12.1,0.0,0.0,13.6,74.2
1814,3360,840,41.2,55.2,0.0,2.4,1.2
1815,3632,908,31.7,0.0,0.0,1.8,66.5
1816,2128,532,39.8,0.0,0.0,3.2,57.0
1817,1488,372,36.0,0.0,0.0,4.6,59.4
1818,1600,400,37.0,0.0,0.0,4.2,58.8
1819,720,180,33.3,57.8,0.0,8.9,0.0
1820,2944,736,41.8,54.1,0.0,2.4,1.6
1821,2400,600,42.0,0.0,0.0,3.0,55.0
1822,3216,804,48.8,41.5,0.0,2.2,7.5
1823,1776,444,42.3,53.8,0.0,3.8,0.0
1824,3856,964,45.9,0.0,0.0,2.0,52.2
1825,2512,628,42.7,21.5,0.0,2.9,33.0
1826,3456,864,46.5,17.8,0.0,2.2,33.4
1827,8480,2120,43.2,10.1,0.0,0.9,45.8
1828,1408,352,38.6,0.0,1.7,5.4,54.3
1829,1376,344,34.9,0.0,0.0,5.5,59.6
1830,944,236,50.0,0.0,0.4,7.6,41.9
1831,2432,608,38.5,0.0,0.0,3.0,58.6
1832,1152,288,45.1,0.0,0.0,6.2,48.6
1833,1248,312,43.6,50.6,0.0,5.8,0.0
1834,1472,368,40.2,54.6,0.0,5.2,0.0
1835,3504,876,34.5,0.0,0.0,2.2,63.4
1836,1488,372,36.6,58.3,0.0,5.1,0.0
1837,1696,424,37.7,0.0,0.0,4.2,58.0
1838,1776,444,43.7,52.0,0.0,4.3,0.0
1839,2496,624,38.5,58.5,0.0,3.0,0.0
1840,3200,800,41.0,49.4,0.0,2.4,7.2
1841,1888,472,40.7,54.7,0.0,4.7,0.0
1842,2768,692,42.2,54.6,0.0,3.2,0.0
1843,3136,784,38.3,24.7,0.0,3.1,33.9
1844,2128,532,40.6,55.6,0.0,3.8,0.0
1845,3392,848,41.7,0.0,0.0,2.4,55.9
1846,2976,744,44.9,11.6,0.0,2.7,40.9
1847,2192,548,43.8,52.2,0.0,4.0,0.0
1848,3104,776,40.2,56.2,0.0,2.8,0.8
1849,3504,876,42.2,48.2,0.0,2.5,7.1
1850,2080,520,30.8,65.4,0.0,3.8,0.0
1851,2880,720,36.4,60.6,0.0,3.1,0.0
1852,2368,592,39.5,57.3,0.0,3.2,0.0
1853,3056,764,42.7,32.5,0.0,2.5,22.4
1854,736,184,17.4,0.0,0.0,10.9,71.7
1855,1776,444,38.7,56.8,0.0,4.5,0.0
1856,1440,360,42.8,0.0,0.0,5.6,51.7
1857,1504,376,39.4,55.3,0.0,5.3,0.0
1858,1840,460,41.7,54.1,0.0,4.1,0.0
1859,2320,580,44.1,52.4,0.0,3.4,0.0
1860,1824,456,43.4,52.2,0.0,4.4,0.0
1861,2160,540,48.9,47.6,0.0,3.5,0.0
1862,3472,868,43.5,42.2,0.0,2.3,12.0
1863,3120,780,46.7,46.4,0.0,2.6,4.4
1864,2320,580,36.6,59.8,0.0,3.6,0.0
1865,2704,676,40.2,56.7,0.0,3.1,0.0
1866,3184,796,43.7,46.9,0.0,2.6,6.8
1867,2272,568,40.8,37.9,0.0,3.7,17.6
1868,3664,916,41.3,44.3,0.0,2.2,12.2
1869,4160,1040,41.7,21.3,0.0,1.9,35.0
1870,1792,448,43.3,52.5,0.0,4.2,0.0
1871,1392,348,34.5,60.1,0.0,5.5,0.0
1872,912,228,29.8,61.4,0.0,8.8,0.0
1873,2080,520,41.2,55.0,0.0,3.8,0.0
1874,912,228,21.1,0.0,0.0,9.2,69.7
1875,912,228,19.3,0.0,0.0,9.2,71.5
1876,4880,1220,43.8,27.8,0.0,1.7,26.7
1877,1088,272,27.9,0.0,0.0,7.7,64.3
1878,4544,1136,39.3,34.6,0.0,1.8,24.3
1879,5472,1368,41.8,26.7,0.0,1.5,30.0
1880,896,224,33.9,0.0,0.0,9.4,56.7
1881,2288,572,45.5,40.0,0.0,3.3,11.2
1882,1248,312,35.9,29.8,0.0,6.1,28.2
1883,2016,504,44.0,0.0,0.0,4.0,52.0
1884,2448,612,45.8,0.0,0.0,3.1,51.1
1885,2048,512,46.9,0.0,0.0,3.7,49.4
1886,5168,1292,42.7,30.7,0.0,1.5,25.0
1887,880,220,36.4,0.0,0.0,7.7,55.9
1888,1744,436,42.7,0.0,0.0,4.4,53.0
1889,1184,296,34.5,0.0,0.0,7.1,58.4
1890,992,248,26.6,0.0,0.0,8.5,64.9
1891,2640,660,43.0,34.2,0.0,3.2,19.5
1892,2560,640,41.6,49.2,0.0,3.3,5.9
1893,1520,380,41.1,0.0,0.0,5.5,53.4
1894,1536,384,41.1,53.4,0.0,5.5,0.0
1895,1472,368,42.9,0.0,0.0,5.7,51.4
1896,2816,704,49.7,41.3,0.0,3.0,6.0
1897,1600,400,40.5,0.0,0.0,5.2,54.2
1898,4000,1000,40.8,40.7,0.0,2.1,16.4
1899,1424,356,39.9,54.2,0.0,5.9,0.0
1900,2736,684,36.8,60.1,0.0,3.1,0.0
1901,1264,316,36.1,57.3,0.0,6.6,0.0
1902,4128,1032,43.8,35.8,0.0,2.0,18.4
1903,1264,316,43.0,50.9,0.0,6.0,0.0
1904,2864,716,43.9,33.4,0.0,2.8,20.0
1905,2944,736,45.9,43.9,0.0,2.7,7.5
1906,2544,636,40.6,0.0,0.0,3.1,56.3
1907,3392,848,38.0,48.7,0.0,2.5,10.8
1908,1664,416,47.6,47.8,0.0,4.6,0.0
1909,2976,744,43.0,0.0,0.0,2.7,54.3
1910,2800,700,43.4,0.0,0.0,2.9,53.7
1911,2672,668,44.3,0.0,0.0,3.0,52.7
1912,2208,552,40.6,0.0,0.0,3.4,56.0
1913,2608,652,42.9,0.0,0.0,3.1,54.0
1914,2496,624,48.4,48.6,0.0,3.0,0.0
1915,4048,1012,54.2,26.4,0.0,1.9,17.6
1916,5376,1344,47.8,35.7,0.0,1.5,15.0
1917,5392,1348,42.9,42.3,0.0,1.5,13.4
1918,2032,508,45.7,50.6,0.0,3.7,0.0
1919,2464,616,44.2,0.0,0.0,3.1,52.8
1920,2976,744,42.2,18.7,0.0,2.6,36.6
1921,2992,748,48.4,46.0,0.0,2.5,3.1
1922,2480,620,42.9,54.0,0.0,3.1,0.0
1923,3984,996,42.6,55.5,0.0,1.9,0.0
1924,3824,956,45.8,39.0,0.0,2.0,13.2
1925,3728,932,46.1,37.2,0.0,2.0,14.6
1926,3792,948,46.4,22.7,0.0,2.0,28.9
1927,2288,572,42.0,43.2,0.0,3.3,11.5
1928,2848,712,46.9,0.0,0.0,2.7,50.4
1929,3168,792,39.1,58.5,0.0,2.4,0.0
1930,3296,824,39.1,58.6,0.0,2.3,0.0
1931,3168,792,39.1,58.5,0.0,2.4,0.0
1932,3424,856,40.2,46.1,0.0,2.2,11.4
1933,4432,1108,46.9,39.4,0.0,1.7,11.9
1934,2672,668,43.1,0.0,0.0,2.8,54.0
1935,2304,576,37.2,0.0,0.0,3.3,59.5
1936,2656,664,36.7,0.0,0.0,2.9,60.4
1937,3040,760,37.9,59.6,0.0,2.5,0.0
1938,4848,1212,51.2,0.2,0.0,1.7,47.0
1939,2400,600,43.0,53.8,0.0,3.2,0.0
1940,1888,472,43.2,52.8,0.0,4.0,0.0
1941,1584,396,31.3,0.0,0.0,5.1,63.6
1942,1712,428,36.0,59.3,0.0,4.7,0.0
1943,1840,460,36.1,0.0,0.0,3.7,60.2
1944,5232,1308,44.3,24.5,0.0,1.6,29.6
1945,5200,1300,42.9,0.0,0.0,1.6,55.5
1946,2912,728,39.8,0.0,0.0,2.7,57.4
1947,3584,896,38.2,47.3,0.0,2.1,12.4
1948,2256,564,36.9,0.0,0.0,3.5,59.6
1949,3072,768,41.7,55.6,0.0,2.7,0.0
1950,3616,904,36.3,40.8,0.0,2.3,20.6
1951,3520,880,41.1,56.4,0.0,2.5,0.0
1952,3952,988,38.1,0.0,0.0,2.2,59.7
1953,6672,1668,36.3,0.0,0.0,1.2,62.5
1954,9360,2340,32.7,0.0,0.0,0.9,66.4
1955,496,124,21.0,62.9,0.0,16.1,0.0
1956,3776,944,42.2,0.0,0.0,2.1,55.7
1957,6448,1612,38.3,8.3,0.0,1.2,52.1
1958,1712,428,51.4,0.0,0.0,4.7,43.9
1959,1776,444,44.6,0.0,0.0,4.5,50.9
1960,1904,476,45.4,0.0,0.0,4.2,50.4
1961,944,236,35.6,0.0,0.0,8.5,55.9
1962,2896,724,42.5,0.0,0.0,2.8,54.7
1963,1952,488,51.2,0.0,0.0,4.1,44.7
1964,2896,724,47.0,0.0,0.0,2.8,50.3
1965,1536,384,38.5,0.0,0.0,5.2,56.2
1966,3264,816,46.8,0.0,0.0,2.6,50.6
1967,2288,572,47.9,0.0,0.0,3.5,48.6
1968,2016,504,44.8,0.0,0.0,4.0,51.2
1969,2000,500,46.8,0.0,0.0,4.0,49.2
1970,1792,448,38.4,0.0,0.0,4.5,57.1
1971,1040,260,47.7,0.0,0.0,7.7,44.6
1972,1056,264,50.8,0.0,0.0,7.6,41.7
1973,1152,288,45.1,0.0,0.0,6.9,47.9
1974,4592,1148,41.3,0.0,0.0,1.7,57.0
1975,1456,364,47.3,0.0,0.0,5.5,47.3
1976,1904,476,47.1,0.0,0.0,4.2,48.7
1977,2048,512,48.8,0.0,0.0,3.9,47.3
1978,3664,916,41.7,0.0,0.0,2.2,56.1
1979,1120,280,41.4,0.0,0.0,7.1,51.4
1980,1808,452,35.0,0.0,0.0,4.4,60.6
1981,1312,328,43.3,0.0,0.0,6.1,50.6
1982,2112,528,35.6,0.0,0.0,3.8,60.6
1983,2480,620,46.1,0.0,0.0,3.2,50.6
1984,1328,332,39.8,0.0,0.0,6.0,54.2
1985,1808,452,42.0,0.0,0.0,4.4,53.5
1986,2304,576,44.4,0.0,0.0,3.5,52.1
1987,1328,332,38.0,0.0,0.0,6.0,56.0
1988,2096,524,42.7,0.0,0.0,3.8,53.4
1989,2240,560,50.0,0.0,0.0,3.6,46.4
1990,1008,252,49.2,0.0,0.0,7.9,42.9
1991,3008,752,43.1,42.4,0.0,2.7,11.8
1992,3136,784,48.5,0.0,0.0,2.6,49.0
1993,2528,632,42.1,17.1,0.0,3.3,37.5
1994,912,228,37.7,0.0,0.0,9.2,53.1
1995,4752,1188,43.3,0.0,0.0,1.8,55.0
1996,6096,1524,42.4,35.0,0.0,1.4,21.3
1997,4288,1072,43.7,53.0,0.0,1.9,1.5
1998,1616,404,45.0,50.0,0.0,5.0,0.0
1999,3008,752,42.6,0.0,0.0,2.7,54.8
2000,3264,816,42.6,0.0,0.0,2.5,54.9
2001,2912,728,46.4,0.0,0.0,2.7,50.8
2002,1904,476,42.9,0.0,0.0,4.2,52.9
2003,4240,1060,43.6,44.6,0.0,2.0,9.8
2004,3392,848,47.9,46.5,0.0,2.4,3.3
2005,2656,664,43.1,0.0,0.2,3.0,53.8
2006,2768,692,47.4,0.0,0.0,2.9,49.7
2007,2192,548,44.2,0.0,0.0,3.8,52.0
2008,3632,908,39.4,0.0,0.0,2.3,58.3
2009,3408,852,42.3,0.0,0.0,2.3,55.4
2010,3584,896,43.1,0.0,0.0,2.2,54.7
2011,4160,1040,43.8,0.0,0.0,1.9,54.2
2012,4688,1172,46.2,13.9,0.0,1.8,38.1
2013,1712,428,41.1,0.0,0.0,4.7,54.2
2014,2048,512,43.8,0.0,0.0,3.9,52.3
2015,3488,872,47.2,0.0,0.0,2.3,50.5
2016,3296,824,43.9,46.1,0.0,2.4,7.5
2017,6336,1584,48.7,23.2,0.0,1.3,26.7
2018,4448,1112,48.9,0.0,0.0,1.8,49.3
2019,4448,1112,50.9,0.0,0.0,1.8,47.3
2020,4464,1116,47.7,0.0,0.0,1.8,50.5
2021,3216,804,42.8,0.0,0.0,2.5,54.7
2022,3600,900,46.7,51.1,0.0,2.2,0.0
2023,5168,1292,47.1,37.6,0.0,1.5,13.8
2024,4704,1176,43.2,45.2,0.0,1.7,9.9
2025,6480,1620,46.7,0.0,0.0,1.3,52.0
2026,2928,732,44.8,42.1,0.0,2.7,10.4
2027,4112,1028,42.2,3.7,0.0,2.0,52.0
2028,4320,1080,45.4,46.9,0.0,1.9,5.8
2029,2336,584,36.6,37.0,0.0,3.6,22.8
2030,4208,1052,49.4,32.9,0.0,2.0,15.7
2031,2528,632,43.7,0.0,0.0,3.2,53.2
2032,3840,960,41.9,0.0,0.0,2.1,56.0
2033,1040,260,33.1,58.8,0.0,8.1,0.0
2034,1968,492,44.3,51.4,0.0,4.3,0.0
2035,2672,668,44.6,0.0,0.0,3.1,52.2
2036,1968,492,43.5,0.0,0.0,4.3,52.2
2037,960,240,45.8,0.0,0.0,8.8,45.4
2038,1632,408,41.7,0.0,0.0,5.1,53.2
2039,1040,260,38.5,8.1,0.0,8.1,45.4
2040,1136,284,40.1,0.0,0.0,7.4,52.5
2041,1664,416,40.9,0.0,0.0,5.0,54.1
2042,2000,500,43.6,52.2,0.0,4.2,0.0
2043,1072,268,36.6,0.0,0.0,7.8,55.6
2044,1536,384,38.5,0.0,0.0,5.5,56.0
2045,1152,288,37.5,0.0,0.0,7.3,55.2
2046,2400,600,48.0,0.0,0.0,3.5,48.5
2047,1072,268,32.8,0.0,0.0,7.8,59.3
2048,2800,700,41.4,55.6,0.0,3.0,0.0
2049,1184,296,41.2,0.0,0.0,7.1,51.7
2050,2800,700,46.6,0.0,0.0,3.0,50.4
2051,976,244,39.3,52.0,0.0,8.6,0.0
2052,3760,940,44.7,0.0,0.0,2.2,53.1
2053,880,220,37.3,11.4,0.0,9.5,41.8
2054,1520,380,44.2,0.0,0.0,5.3,50.5
2055,2144,536,53.7,0.0,0.0,3.7,42.5
2056,2400,600,49.3,0.0,0.0,3.3,47.3
2057,1840,460,40.4,0.0,0.0,4.3,55.2
2058,2128,532,47.4,0.0,0.0,3.8,48.9
2059,2304,576,47.2,0.0,0.0,3.5,49.3
2060,1552,388,52.1,0.0,0.0,5.2,42.8
2061,2528,632,46.8,0.0,0.0,3.2,50.0
2062,3808,952,46.4,0.0,0.0,2.1,51.5
2063,3472,868,44.5,24.9,0.0,2.3,28.3
2064,832,208,38.5,0.0,0.0,9.6,51.9
2065,3184,796,41.5,24.5,0.0,2.6,31.4
2066,2944,736,41.8,0.0,0.0,2.9,55.3
2067,3904,976,48.0,0.0,0.0,2.2,49.9
2068,3552,888,48.6,49.0,0.0,2.4,0.0
2069,5456,1364,44.7,29.5,0.0,1.5,24.3
2070,5344,1336,39.5,0.0,0.0,1.5,59.0
2071,1088,272,38.2,54.4,0.0,7.4,0.0
2072,3280,820,47.8,0.0,0.0,2.4,49.8
2073,1408,352,40.9,0.0,0.0,5.7,53.4
2074,4336,1084,48.5,0.0,0.0,1.9,49.5
2075,5120,1280,48.9,0.0,0.0,1.6,49.5
2076,2080,520,39.6,0.0,0.0,3.8,56.5
2077,2112,528,44.3,0.0,0.0,3.8,51.9
2078,1408,352,44.3,50.0,0.0,5.7,0.0
2079,1760,440,42.3,0.0,0.0,4.5,53.2
2080,2320,580,50.3,0.0,0.0,3.4,46.2
2081,10752,2688,32.6,0.0,0.0,0.8,66.6
2082,10592,2648,34.6,0.0,0.0,0.8,64.6
2083,768,192,26.0,0.0,0.0,10.4,63.5
2084,848,212,33.0,0.0,0.0,9.4,57.5
2085,2976,744,40.1,57.3,0.0,2.7,0.0
2086,5472,1368,43.7,36.1,0.0,1.5,18.7
2087,5936,1484,44.6,0.0,0.0,1.3,54.0
2088,6064,1516,49.2,26.6,0.0,1.4,22.8
2089,3248,812,43.1,26.1,0.0,2.6,28.2
2090,2464,616,39.0,27.9,0.0,3.2,29.9
2091,1728,432,39.4,0.0,0.0,4.6,56.0
2092,2992,748,44.7,0.0,0.0,2.7,52.7
2093,2544,636,42.5,48.1,0.0,3.1,6.3
2094,1408,352,41.5,0.0,0.0,5.7,52.8
2095,3136,784,46.7,0.0,0.0,2.6,50.8
2096,496,124,24.2,0.0,0.0,16.1,59.7
2097,3728,932,46.6,0.0,0.0,2.1,51.3
2098,1360,340,48.2,0.0,0.0,5.9,45.9
2099,1984,496,44.4,15.3,0.0,4.0,36.3
2100,2192,548,43.4,0.0,0.0,3.6,52.9
2101,3280,820,32.9,0.0,0.0,2.4,64.6
2102,1776,444,25.7,0.0,0.0,4.5,69.8
2103,5680,1420,34.8,0.0,0.0,1.4,63.8
2104,2864,716,53.1,0.0,0.0,2.8,44.1
2105,1312,328,39.6,0.0,0.0,6.1,54.3
2106,2096,524,50.4,45.8,0.0,3.8,0.0
2107,2496,624,43.3,0.0,0.0,3.2,53.5
2108,1456,364,33.0,0.0,0.0,5.5,61.5
2109,816,204,29.4,0.0,0.0,9.8,60.8
2110,3104,776,49.5,9.5,0.0,2.6,38.4
2111,496,124,11.3,0.0,0.0,16.1,72.6
2112,1648,412,38.3,0.0,0.0,4.9,56.8
2113,1792,448,44.2,0.0,0.0,4.5,51.3
2114,496,124,9.7,0.0,0.0,16.1,74.2
2115,6496,1624,34.6,0.0,0.0,1.2,64.2
2116,3296,824,37.4,0.0,0.0,2.4,60.2
2117,1152,288,31.9,0.0,0.0,6.9,61.1
2118,1744,436,40.4,0.0,0.0,4.6,55.0
2119,544,136,16.2,0.0,0.0,14.7,69.1
2120,1312,328,39.0,54.9,0.0,6.1,0.0
2121,1312,328,28.0,0.0,0.0,6.1,65.9
2122,1120,280,35.0,0.0,0.0,7.1,57.9
2123,4160,1040,32.5,0.0,0.0,1.9,65.6
2124,1312,328,39.0,54.9,0.0,6.1,0.0
2125,1344,336,32.7,0.0,0.0,6.0,61.3
2126,1808,452,32.7,0.0,0.0,4.4,62.8
2127,3872,968,35.3,0.0,0.0,2.1,62.6
2128,1104,276,42.0,0.0,0.0,7.2,50.7
2129,2960,740,51.1,0.0,0.0,2.7,46.2
2130,1104,276,42.0,0.0,0.0,7.2,50.7
2131,13872,3468,39.7,0.0,0.0,0.6,59.7
